Date,AdNetworkType,CampaignName,LocationOfPresenceName,Device,Gender,Age,IncomeGrade,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Новгородская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Видное,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владивосток,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владивосток,MOBILE,GENDER_MALE,AGE_25_34,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владивосток,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владикавказ,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владикавказ,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владикавказ,MOBILE,GENDER_MALE,AGE_55,OTHER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владимир,MOBILE,GENDER_FEMALE,AGE_55,OTHER,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Владимирская область,MOBILE,GENDER_FEMALE,AGE_55,OTHER,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Волгоград,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Волгоград,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Волгоград,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Волгоградская область,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Волгодонск,MOBILE,GENDER_MALE,AGE_45_54,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Вологда,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воронеж,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воронеж,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воронеж,MOBILE,GENDER_MALE,AGE_18_24,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воронеж,MOBILE,GENDER_MALE,AGE_45_54,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воронежская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воронежская область,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Воскресенский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Всеволожский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Всеволожский район,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Гатчинский район,MOBILE,GENDER_FEMALE,AGE_0_17,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Геленджик,DESKTOP,GENDER_MALE,AGE_55,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Геленджик,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Геленджик,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Геленджик,MOBILE,GENDER_MALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Павловский Посад (городской округ),MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Грозный,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Домодедово,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Домодедово,MOBILE,GENDER_MALE,AGE_18_24,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Донецк,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Донецк,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Донецк,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Донецк,MOBILE,GENDER_MALE,AGE_35_44,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Ейск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Ейск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Ейск,MOBILE,GENDER_MALE,AGE_55,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Екатеринбург,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Екатеринбург,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Екатеринбург,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Екатеринбург,MOBILE,GENDER_FEMALE,AGE_55,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Екатеринбург,MOBILE,GENDER_MALE,AGE_55,OTHER,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Свердловская область,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Свердловская область,MOBILE,GENDER_MALE,AGE_55,OTHER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Ессентуки,MOBILE,GENDER_FEMALE,AGE_55,OTHER,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Жуковский,DESKTOP,GENDER_MALE,AGE_55,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Жуковский,MOBILE,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Жуковский,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Запорожье и область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Зарайск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,3,1,0,0,15.63,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Иваново,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Ижевск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Израиль,MOBILE,GENDER_MALE,AGE_55,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Иркутск,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Иркутск,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Иркутск,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Иркутск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Иркутская область,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кабардино-Балкарская Республика,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кабардино-Балкарская Республика,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кавказский район,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кавказский район,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кавказский район,MOBILE,GENDER_MALE,AGE_55,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Казань,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Казань,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Калининград,MOBILE,GENDER_FEMALE,AGE_55,OTHER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Калуга,MOBILE,GENDER_FEMALE,AGE_55,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Камчатский край,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Карачаево-Черкесская Республика,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Карачаево-Черкесская Республика,MOBILE,GENDER_MALE,AGE_18_24,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Карачаево-Черкесская Республика,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Карачаево-Черкесская Республика,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Каспийск,MOBILE,GENDER_MALE,AGE_55,OTHER,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Керчь,DESKTOP,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Керчь,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Керчь,DESKTOP,GENDER_MALE,AGE_45_54,ABOVE_AVERAGE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Керчь,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Керчь,MOBILE,GENDER_MALE,AGE_55,OTHER,21,2,1,1,12.69,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кингисеппский район,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Киров,TABLET,GENDER_FEMALE,AGE_0_17,OTHER,11,1,2,0,19.19,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кировская область,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кисловодск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кисловодск,MOBILE,GENDER_MALE,AGE_45_54,OTHER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кисловодск,MOBILE,GENDER_MALE,AGE_55,OTHER,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кострома,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Кострома,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Костромская область,MOBILE,GENDER_MALE,AGE_55,OTHER,19,1,0,0,15.06,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Красногорск,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_0_17,OTHER,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_18_24,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,HIGH,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_35_44,OTHER,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_18_24,ABOVE_AVERAGE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,HIGH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_45_54,OTHER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_55,ABOVE_AVERAGE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,DESKTOP,GENDER_MALE,AGE_55,OTHER,100,1,1,1,15.66,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_0_17,ABOVE_AVERAGE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_0_17,OTHER,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_18_24,ABOVE_AVERAGE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_18_24,HIGH,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,ABOVE_AVERAGE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,ABOVE_AVERAGE,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,HIGH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_45_54,HIGH,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,ABOVE_AVERAGE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,HIGH,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,234,2,1,1,40.25,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_FEMALE,UNKNOWN,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,HIGH,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_18_24,OTHER,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,HIGH,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,58,1,0,0,133.06,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,VERY_HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,ABOVE_AVERAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,HIGH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
